2015-02-17,09:25:04,0,VirtualCarolyn,1424183104332,"If you use MediaRecorder, it will record compressed audio into a file.
			
If you use AudioRecord, you must read and compress the audio from the internal buffer separately.

MediaRecorder can record only the following file types: AAC_ADTS, AMR_NB, AMR_WB, MPEG_4, RAW_AMR, THREE_GPP, WEBM",TUTOR
2015-02-17,09:25:04,0,VirtualCarolyn,1424183104336,Which api will you use?,TUTOR
2015-02-17,09:25:17,0,Leah,1424183117759,mediarecorder,TYPE_RECORDER
2015-02-17,09:25:19,0,VirtualCarolyn,1424183120369,"Use following code snippet to use MediaRecorder. But note that wav audio format is not supported by MediaRecorder.
			
			import android.media.MediaRecorder; 
			MediaRecorder Recorder_obj = null;",TUTOR
2015-02-17,09:25:19,0,VirtualCarolyn,1424183120373,"Ok, move on and decide other steps.",TUTOR
2015-02-17,09:25:56,0,VirtualCarolyn,1424183158491,Plan is not yet complete. You are missing some steps. Let me help you with this.,INCOMPLETE
2015-02-17,09:25:56,0,VirtualCarolyn,1424183160499,We need to prepare the recorder instance before starting it.,TUTOR
2015-02-17,09:26:12,0,VirtualCarolyn,1424183172523,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-02-17,09:26:14,0,Leah,1424183174475,but how ?,GIVING_OPINION+QUESTION
2015-02-17,09:26:14,0,VirtualCarolyn,1424183174529,Call recorder_obj.prepare() on the Recorder instance.,TUTOR
2015-02-17,09:26:14,0,VirtualCarolyn,1424183176534,Is it clear?,TUTOR
2015-02-17,09:26:21,0,Leah,1424183181528,ok,AFFIRMATIVE
2015-02-17,09:26:24,0,VirtualCarolyn,1424183186556,Ok,TUTOR
