2015-01-04,20:51:55,0,VirtualCarolyn,1420422716977,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-04,20:52:03,0,David A,1420422723341,yes,AFFIRMATIVE
2015-01-04,20:52:04,0,David A,1420422725009,yes,AFFIRMATIVE
2015-01-04,20:52:28,0,David A,1420422748740,recorder api,RECORDER_API
2015-01-04,20:52:28,0,VirtualCarolyn,1420422749010,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-04,20:52:49,0,David A,1420422769546,?,QUESTION
2015-01-04,20:52:49,0,VirtualCarolyn,1420422771031,It sounds like you're confused. Would you like some help?,TUTOR
2015-01-04,20:52:49,0,VirtualCarolyn,1420422773034,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-04,20:52:49,0,VirtualCarolyn,1420422775037,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-04,20:52:49,0,VirtualCarolyn,1420422775038,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-04,20:53:15,0,David A,1420422796008,yes,AFFIRMATIVE
2015-01-04,20:53:16,0,VirtualCarolyn,1420422797059,Great!,TUTOR
2015-01-04,20:53:16,0,VirtualCarolyn,1420422799063,Would you like a hug?,TUTOR
2015-01-04,20:53:51,0,David A,1420422831931,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-04,20:53:52,0,VirtualCarolyn,1420422833098,:-(,TUTOR
2015-01-04,20:53:58,0,David A,1420422838652,recorder api ?,RECORDER_API+QUESTION
2015-01-04,20:53:58,0,VirtualCarolyn,1420422839105,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-04,20:53:58,0,VirtualCarolyn,1420422841110,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-04,20:53:58,0,VirtualCarolyn,1420422843113,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-04,20:53:58,0,VirtualCarolyn,1420422843114,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-04,20:54:36,0,David A,1420422876556,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-04,20:54:39,0,VirtualCarolyn,1420422881150,Ok,TUTOR
2015-01-04,20:54:39,0,VirtualCarolyn,1420422881151,Maybe this will help:,TUTOR
2015-01-04,20:54:39,0,VirtualCarolyn,1420422881152,Trout are fish that swim in streams.,TUTOR
2015-01-04,20:54:39,0,VirtualCarolyn,1420422881153,Which one you will like to choose?,TUTOR
2015-01-04,20:55:21,0,David A,1420422921324,MediaRecorder,TYPE_RECORDER
2015-01-04,20:55:26,0,VirtualCarolyn,1420422927199,Use following code snippet to use MediaRecorder import android.media.MediaRecorder; MediaRecorder Recorder_obj = null;,TUTOR
2015-01-04,20:55:26,0,VirtualCarolyn,1420422927199,"Ok, move on.",TUTOR
2015-01-04,20:55:57,0,David A,1420422957443,recorder api ?,RECORDER_API+QUESTION
2015-01-04,20:55:57,0,VirtualCarolyn,1420422959228,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-04,20:55:57,0,VirtualCarolyn,1420422961231,It sounds like you're confused. Would you like some help?,TUTOR
2015-01-04,20:55:57,0,VirtualCarolyn,1420422963233,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-04,20:55:57,0,VirtualCarolyn,1420422965236,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-04,20:55:57,0,VirtualCarolyn,1420422965238,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-04,20:56:42,0,VirtualCarolyn,1420423003270,...?,TUTOR
2015-01-04,20:56:57,0,VirtualCarolyn,1420423019284,Ok,TUTOR
2015-01-04,20:56:57,0,VirtualCarolyn,1420423019285,Maybe this will help:,TUTOR
2015-01-04,20:56:57,0,VirtualCarolyn,1420423019285,Trout are fish that swim in streams.,TUTOR
2015-01-04,20:56:57,0,VirtualCarolyn,1420423019286,Which one you will like to choose?,TUTOR
2015-01-04,20:57:03,0,David A,1420423023869,yes,AFFIRMATIVE
2015-01-04,20:57:03,0,VirtualCarolyn,1420423025293,Great!,TUTOR
2015-01-04,20:57:03,0,VirtualCarolyn,1420423027296,Would you like a hug?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-04,21:00:40,0,VirtualCarolyn,1420423241051,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-04,21:00:42,0,VirtualCarolyn,1420423243071,"What type of android app, you are planning to develop?",TUTOR
2015-01-04,21:01:27,0,VirtualCarolyn,1420423287114,...?,TUTOR
2015-01-04,21:01:38,0,David A,1420423298642,audio record,AUDIO_CAPTURE
2015-01-04,21:01:38,0,VirtualCarolyn,1420423299128,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-04,21:01:38,0,VirtualCarolyn,1420423301132,Should we get started?,TUTOR
2015-01-04,21:01:42,0,David A,1420423302201,yes,AFFIRMATIVE
2015-01-04,21:01:43,0,VirtualCarolyn,1420423305138,Spend some time to come up with your initial plan.,TUTOR
2015-01-04,21:01:55,0,VirtualCarolyn,1420423317151,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-04,21:09:41,0,VirtualCarolyn,1420423781700,...is anyone working?,SOCIAL+ENCOURAGE_GROUP
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-04,23:09:51,0,VirtualCarolyn,1420430992485,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-04,23:09:53,0,VirtualCarolyn,1420430994505,"What type of android app, you are planning to develop?",TUTOR
2015-01-04,23:10:06,0,David A,1420431006630,recorder api ?,RECORDER_API+QUESTION
2015-01-04,23:10:06,0,VirtualCarolyn,1420431008531,It sounds like you're confused. Would you like some help?,TUTOR
2015-01-04,23:10:06,0,VirtualCarolyn,1420431010536,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-04,23:10:06,0,VirtualCarolyn,1420431012541,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-04,23:10:06,0,VirtualCarolyn,1420431014547,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-04,23:10:06,0,VirtualCarolyn,1420431014549,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-04,23:10:29,0,David A,1420431029810,yes,AFFIRMATIVE
2015-01-04,23:10:29,0,VirtualCarolyn,1420431030570,Great!,TUTOR
2015-01-04,23:10:30,0,VirtualCarolyn,1420431032574,Would you like a hug?,TUTOR
2015-01-04,23:10:38,0,VirtualCarolyn,1420431040585,...?,TUTOR
2015-01-04,23:11:09,0,David A,1420431069861,mediarecorder,TYPE_RECORDER
2015-01-04,23:11:11,0,VirtualCarolyn,1420431072621,...?,TUTOR
2015-01-04,23:11:11,0,VirtualCarolyn,1420431072624,Would you like a hug?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-04,23:11:52,0,VirtualCarolyn,1420431113621,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-04,23:11:54,0,VirtualCarolyn,1420431115696,"What type of android app, you are planning to develop?",TUTOR
2015-01-04,23:12:23,0,David A,1420431144085,audio record,AUDIO_CAPTURE
2015-01-04,23:12:24,0,VirtualCarolyn,1420431145732,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-04,23:12:24,0,VirtualCarolyn,1420431147737,Should we get started?,TUTOR
2015-01-04,23:12:44,0,David A,1420431164882,yes,AFFIRMATIVE
2015-01-04,23:12:49,0,VirtualCarolyn,1420431171763,Spend some time to come up with your initial plan.,TUTOR
2015-01-04,23:13:01,0,VirtualCarolyn,1420431183777,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-04,23:13:17,0,David A,1420431197313,recorder api ,RECORDER_API
2015-01-04,23:13:17,0,VirtualCarolyn,1420431197796,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-04,23:13:32,0,David A,1420431212096,?,QUESTION
2015-01-04,23:13:32,0,VirtualCarolyn,1420431213818,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-04,23:13:32,0,VirtualCarolyn,1420431215822,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-04,23:13:32,0,VirtualCarolyn,1420431215823,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-04,23:14:04,0,David A,1420431244709,yes,AFFIRMATIVE
2015-01-04,23:14:08,0,VirtualCarolyn,1420431249861,Ok,TUTOR
2015-01-04,23:14:08,0,VirtualCarolyn,1420431249863,Which api you will use?,TUTOR
2015-01-04,23:14:38,0,David A,1420431278218,mediarecorder,TYPE_RECORDER
2015-01-04,23:14:39,0,VirtualCarolyn,1420431279890,"Use following code snippet to use MediaRecorder 
			import android.media.MediaRecorder; 
			MediaRecorder Recorder_obj = null;",TUTOR
2015-01-04,23:14:39,0,VirtualCarolyn,1420431279892,"Ok, move on.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,01:28:26,0,VirtualCarolyn,1420439307098,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,01:28:27,0,VirtualCarolyn,1420439309143,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,01:28:51,0,David A,1420439332095,audio record,AUDIO_CAPTURE
2015-01-05,01:28:52,0,VirtualCarolyn,1420439333168,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,01:28:52,0,VirtualCarolyn,1420439335171,Should we get started?,TUTOR
2015-01-05,01:28:56,0,David A,1420439337127,yes,AFFIRMATIVE
2015-01-05,01:28:57,0,VirtualCarolyn,1420439339177,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,01:29:09,0,VirtualCarolyn,1420439351192,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-05,01:29:20,0,David A,1420439361067,audio source ?,AUDIO_SOURCE+QUESTION
2015-01-05,01:29:21,0,VirtualCarolyn,1420439361204,"Yes, we need to set an audio source on recorder object..",TUTOR
2015-01-05,01:29:21,0,VirtualCarolyn,1420439363207,"But, it seems you have a question regarding audio sources or how to set them..",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,01:30:54,0,VirtualCarolyn,1420439455944,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,01:30:56,0,VirtualCarolyn,1420439457963,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,01:31:16,0,David A,1420439477050,audio record,AUDIO_CAPTURE
2015-01-05,01:31:17,0,VirtualCarolyn,1420439477983,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,01:31:17,0,VirtualCarolyn,1420439479987,Should we get started?,TUTOR
2015-01-05,01:31:24,0,David A,1420439484843,yes,AFFIRMATIVE
2015-01-05,01:31:27,0,VirtualCarolyn,1420439487998,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,01:31:35,0,David A,1420439495890,audio source,AUDIO_SOURCE
2015-01-05,01:31:35,0,VirtualCarolyn,1420439496009,"Yes, we need to set an audio source on recorder object..",TUTOR
2015-01-05,01:31:48,0,David A,1420439508535,?,QUESTION
2015-01-05,01:31:48,0,VirtualCarolyn,1420439510022,"But, it seems you have a question regarding audio sources or how to set them..",TUTOR
2015-01-05,01:31:48,0,VirtualCarolyn,1420439512024,I can help you to decide the type of audio source to be used and example code snippet to do it.,TUTOR
2015-01-05,01:31:48,0,VirtualCarolyn,1420439512025,Do you know or decided on any audio source that can be used?,TUTOR
2015-01-05,01:32:12,0,David A,1420439532155,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-05,01:32:14,0,VirtualCarolyn,1420439536100,Ok,TUTOR
2015-01-05,01:32:14,0,VirtualCarolyn,1420439536101,Maybe this will help:,TUTOR
2015-01-05,01:32:14,0,VirtualCarolyn,1420439536103,"You may probably want to use one of the following possible audio sources
			camcorder
mic
default
remote submix
voice call
voice communication
voice downlink
voice recognition
voice uplink",TUTOR
2015-01-05,01:32:14,0,VirtualCarolyn,1420439536105,Which one you will like to choose?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,15:58:19,0,VirtualCarolyn,1420491501839,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,15:58:22,0,VirtualCarolyn,1420491504010,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,15:58:41,0,David A,1420491521530,audio record,AUDIO_CAPTURE
2015-01-05,15:58:41,0,VirtualCarolyn,1420491522032,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,15:58:43,0,David A,1420491524038,yes,AFFIRMATIVE
2015-01-05,15:58:41,0,VirtualCarolyn,1420491524058,Should we get started?,TUTOR
2015-01-05,15:58:46,0,VirtualCarolyn,1420491528066,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,15:58:52,0,David A,1420491532384,audio encoder,AUDIO_ENCODER
2015-01-05,15:58:52,0,VirtualCarolyn,1420491534077,"Yes, we need to set an audio encoder on recorder object..",TUTOR
2015-01-05,15:58:54,0,David A,1420491534657,?,QUESTION
2015-01-05,15:58:54,0,VirtualCarolyn,1420491536082,"But, it seems you have a question regarding audio encoding.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,16:00:20,0,VirtualCarolyn,1420491622000,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,16:00:22,0,VirtualCarolyn,1420491624019,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,16:01:04,0,David A,1420491664352,audio record,AUDIO_CAPTURE
2015-01-05,16:01:04,0,VirtualCarolyn,1420491666067,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,16:01:06,0,David A,1420491666202,yes,AFFIRMATIVE
2015-01-05,16:01:04,0,VirtualCarolyn,1420491668070,Should we get started?,TUTOR
2015-01-05,16:01:09,0,VirtualCarolyn,1420491670075,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,16:01:12,0,David A,1420491672844,audio encoder ?,AUDIO_ENCODER+QUESTION
2015-01-05,16:01:12,0,VirtualCarolyn,1420491674081,"Yes, we need to set an audio encoder on recorder object..",TUTOR
2015-01-05,16:01:12,0,VirtualCarolyn,1420491676085,It sounds like you're confused. Would you like some help?,TUTOR
2015-01-05,16:01:12,0,VirtualCarolyn,1420491678090,"But, it seems you have a question regarding audio encoding.",TUTOR
2015-01-05,16:01:12,0,VirtualCarolyn,1420491680095,I can help you to decide the type of audio encoding to be used and example code snippet to do it.,TUTOR
2015-01-05,16:01:12,0,VirtualCarolyn,1420491680097,audio_source,TUTOR
2015-01-05,16:01:32,0,David A,1420491692467,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-05,16:01:32,0,VirtualCarolyn,1420491694115,"Okay, no problem!",TUTOR
2015-01-05,16:01:33,0,VirtualCarolyn,1420491696120,Ok,TUTOR
2015-01-05,16:01:33,0,VirtualCarolyn,1420491696121,Maybe this will help:,TUTOR
2015-01-05,16:01:33,0,VirtualCarolyn,1420491696123,"You may probably want to use one of the following possible audio codecs
aac
aac_eld
amr_nb
amr_wb
default
he_aac
vorbis",TUTOR
2015-01-05,16:01:33,0,VirtualCarolyn,1420491696125,Which one you will like to choose?,TUTOR
2015-01-05,16:01:20,0,VirtualCarolyn,1420491698130,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-05,16:02:11,0,David A,1420491731739,amr_wb,TYPE_AUDIO_ENCODER
2015-01-05,16:02:14,0,VirtualCarolyn,1420491736172,"You can use AMR (Wideband) audio codec using following code snippet
			
			recorder_obj.setAudioEncoder(MediaRecorder.AudioEncoder.AMR_WB);",TUTOR
2015-01-05,16:02:14,0,VirtualCarolyn,1420491736173,"Ok, move on.",TUTOR
2015-01-05,16:02:28,0,David A,1420491748442,output format,OUTPUT_FORMAT
2015-01-05,16:02:28,0,VirtualCarolyn,1420491750189,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,16:02:48,0,David A,1420491768265,?,QUESTION
2015-01-05,16:02:48,0,VirtualCarolyn,1420491770211,It sounds like you're confused. Would you like some help?,TUTOR
2015-01-05,16:02:48,0,VirtualCarolyn,1420491772214,"But, it seems you have a question regarding output format.",TUTOR
2015-01-05,16:03:33,0,VirtualCarolyn,1420491814259,...?,TUTOR
2015-01-05,16:04:33,0,VirtualCarolyn,1420491874334,"Okay, no problem!",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,16:06:35,0,VirtualCarolyn,1420491996319,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,16:06:37,0,VirtualCarolyn,1420491998341,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,16:07:15,0,David A,1420492035740,audio record,AUDIO_CAPTURE
2015-01-05,16:07:15,0,VirtualCarolyn,1420492036382,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,16:07:15,0,VirtualCarolyn,1420492038389,Should we get started?,TUTOR
2015-01-05,16:07:18,0,David A,1420492038390,yes,AFFIRMATIVE
2015-01-05,16:07:20,0,VirtualCarolyn,1420492042405,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,16:07:27,0,David A,1420492047938,output format ?,OUTPUT_FORMAT+QUESTION
2015-01-05,16:07:27,0,VirtualCarolyn,1420492048414,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,16:07:27,0,VirtualCarolyn,1420492050418,"But, it seems you have a question regarding output format.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,16:10:11,0,VirtualCarolyn,1420492213349,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,16:10:13,0,VirtualCarolyn,1420492215419,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,16:10:42,0,David A,1420492242866,audio record,AUDIO_CAPTURE
2015-01-05,16:10:42,0,VirtualCarolyn,1420492243452,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,16:10:45,0,David A,1420492245417,yes,AFFIRMATIVE
2015-01-05,16:10:42,0,VirtualCarolyn,1420492245460,Should we get started?,TUTOR
2015-01-05,16:10:48,0,VirtualCarolyn,1420492249466,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,16:10:59,0,VirtualCarolyn,1420492261482,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-05,16:11:09,0,David A,1420492269993,output format,OUTPUT_FORMAT
2015-01-05,16:11:09,0,VirtualCarolyn,1420492271495,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,16:11:14,0,David A,1420492274779,?,QUESTION
2015-01-05,16:11:14,0,VirtualCarolyn,1420492275501,"But, it seems you have a question regarding output format.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,16:13:27,0,VirtualCarolyn,1420492408822,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,16:13:29,0,VirtualCarolyn,1420492410842,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,16:13:56,0,David A,1420492436466,audio record,AUDIO_CAPTURE
2015-01-05,16:13:56,0,VirtualCarolyn,1420492436875,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,16:13:57,0,David A,1420492437824,yes,AFFIRMATIVE
2015-01-05,16:13:56,0,VirtualCarolyn,1420492438880,Should we get started?,TUTOR
2015-01-05,16:14:01,0,VirtualCarolyn,1420492442889,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,16:14:03,0,David A,1420492443547,output format,OUTPUT_FORMAT
2015-01-05,16:14:03,0,VirtualCarolyn,1420492444894,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,16:14:05,0,David A,1420492445822,?,QUESTION
2015-01-05,16:14:05,0,VirtualCarolyn,1420492446899,"But, it seems you have a question regarding output format.",TUTOR
2015-01-05,16:14:05,0,VirtualCarolyn,1420492448903,I can help you to decide the output file format to be used and example code snippet to do it.,TUTOR
2015-01-05,16:14:05,0,VirtualCarolyn,1420492448905,audio_source,TUTOR
2015-01-05,16:14:18,0,David A,1420492458807,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-05,16:14:21,0,VirtualCarolyn,1420492462924,Ok,TUTOR
2015-01-05,16:14:21,0,VirtualCarolyn,1420492462927,Maybe this will help:,TUTOR
2015-01-05,16:14:21,0,VirtualCarolyn,1420492462929,"You may probably want to use one of the following possible formats
aac_adts
default format
mpeg_4
raw_amr
three_gpp
webm
wav
amr_nb
amr_wb",TUTOR
2015-01-05,16:14:21,0,VirtualCarolyn,1420492462933,Which one you will like to choose?,TUTOR
2015-01-05,16:15:21,0,VirtualCarolyn,1420492523031,That doesn't make sense to me.,TUTOR
2015-01-05,16:15:21,0,VirtualCarolyn,1420492523033,"Ok, move on.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,16:55:56,0,VirtualCarolyn,1420494956640,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,16:55:58,0,VirtualCarolyn,1420494958659,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,16:56:25,0,David A,1420494985434,audio record,AUDIO_CAPTURE
2015-01-05,16:56:25,0,VirtualCarolyn,1420494986691,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,16:56:27,0,David A,1420494987387,yes,AFFIRMATIVE
2015-01-05,16:56:25,0,VirtualCarolyn,1420494988696,Should we get started?,TUTOR
2015-01-05,16:56:30,0,VirtualCarolyn,1420494990700,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,16:56:33,0,David A,1420494994119,audio record ?,AUDIO_CAPTURE+QUESTION
2015-01-05,16:56:40,0,VirtualCarolyn,1420495002713,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-05,16:57:10,0,David A,1420495031099,output format ?,OUTPUT_FORMAT+QUESTION
2015-01-05,16:57:11,0,VirtualCarolyn,1420495032747,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,16:57:11,0,VirtualCarolyn,1420495034753,"But, it seems you have a question regarding output format.",TUTOR
2015-01-05,16:57:11,0,VirtualCarolyn,1420495036758,I can help you to decide the output file format to be used and example code snippet to do it.,TUTOR
2015-01-05,16:57:11,0,VirtualCarolyn,1420495036761,Do you know or decided on any format that can be used?,TUTOR
2015-01-05,16:57:30,0,David A,1420495050627,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-05,16:57:31,0,VirtualCarolyn,1420495052782,Ok,TUTOR
2015-01-05,16:57:31,0,VirtualCarolyn,1420495052784,Maybe this will help:,TUTOR
2015-01-05,16:57:31,0,VirtualCarolyn,1420495052786,"You may probably want to use one of the following possible formats
aac_adts
default format
mpeg_4
raw_amr
three_gpp
webm
wav
amr_nb
amr_wb",TUTOR
2015-01-05,16:57:31,0,VirtualCarolyn,1420495052789,Which one you will like to choose?,TUTOR
2015-01-05,16:58:11,0,David A,1420495091952,wav,TYPE_OUTPUT_FORMAT
2015-01-05,16:58:13,0,VirtualCarolyn,1420495094844,"You can use wav file format using following code snippet
			
			mRecorder.setOutputFormat(MediaRecorder.OutputFormat.WAV);",TUTOR
2015-01-05,16:58:13,0,VirtualCarolyn,1420495094847,"Ok, move on.",TUTOR
2015-01-05,16:58:44,0,David A,1420495124264,recorder api,RECORDER_API
2015-01-05,16:58:44,0,VirtualCarolyn,1420495124879,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,17:27:06,0,VirtualCarolyn,1420496827084,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,17:27:08,0,VirtualCarolyn,1420496829106,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,17:27:43,0,David A,1420496863461,audio record,AUDIO_CAPTURE
2015-01-05,17:27:44,0,David A,1420496865005,yes,AFFIRMATIVE
2015-01-05,17:27:43,0,VirtualCarolyn,1420496865148,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,17:27:43,0,VirtualCarolyn,1420496867152,Should we get started?,TUTOR
2015-01-05,17:27:48,0,VirtualCarolyn,1420496869158,Spend some time to come up with your initial plan.,TUTOR
2015-01-05,17:27:59,0,VirtualCarolyn,1420496881174,"Okay, it seems plan is ready now. You're on your own from here on out. Good luck!",END_MACRO
2015-01-05,17:28:03,0,David A,1420496883249,wav format,TYPE_OUTPUT_FORMAT
2015-01-05,17:28:03,0,VirtualCarolyn,1420496887184,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,17:28:48,0,VirtualCarolyn,1420496929234,...?,TUTOR
2015-01-05,17:28:55,0,David A,1420496935947,wav,TYPE_OUTPUT_FORMAT
2015-01-05,17:28:55,0,VirtualCarolyn,1420496937245,Move on and decide other steps.,TUTOR
2015-01-05,17:28:55,0,VirtualCarolyn,1420496939250,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,17:29:40,0,VirtualCarolyn,1420496981296,...?,TUTOR
2015-01-05,17:29:48,0,VirtualCarolyn,1420496989308,Move on and decide other steps.,TUTOR
2015-01-05,17:29:52,0,David A,1420496992869,?,QUESTION
2015-01-05,17:29:54,0,David A,1420496995039,yes,AFFIRMATIVE
2015-01-05,17:29:56,0,David A,1420496997012,wav,TYPE_OUTPUT_FORMAT
2015-01-05,17:29:57,0,VirtualCarolyn,1420496997321,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,17:29:57,0,VirtualCarolyn,1420496999325,Move on and decide other steps.,TUTOR
2015-01-05,17:30:30,0,David A,1420497030630,mediarecorder ,TYPE_RECORDER
2015-01-05,17:30:30,0,VirtualCarolyn,1420497031358,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-05,17:30:41,0,VirtualCarolyn,1420497041369,Move on and decide other steps.,TUTOR
2015-01-05,17:31:20,0,David A,1420497080322,mpeg,TYPE_OUTPUT_FORMAT
2015-01-05,17:31:20,0,VirtualCarolyn,1420497081413,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-05,17:31:20,0,VirtualCarolyn,1420497083417,Move on and decide other steps.,TUTOR
2015-01-05,17:31:52,0,David A,1420497112537,please help,CONFUSION+HELP_REQUEST+HELP
2015-01-05,17:31:52,0,VirtualCarolyn,1420497113450,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,17:32:18,0,David A,1420497139002,audio record,AUDIO_CAPTURE
2015-01-05,17:32:19,0,VirtualCarolyn,1420497139480,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-05,17:32:19,0,VirtualCarolyn,1420497141482,Should we get started?,TUTOR
2015-01-05,17:33:19,0,VirtualCarolyn,1420497199546,:-(,TUTOR
2015-01-05,17:33:27,0,David A,1420497207270,yes,AFFIRMATIVE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-05,18:28:45,0,VirtualCarolyn,1420500526976,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-05,18:28:47,0,VirtualCarolyn,1420500528998,"What type of android app, you are planning to develop?",TUTOR
2015-01-05,18:29:16,0,David A,1420500556560,audio record,AUDIO_CAPTURE
2015-01-05,18:29:16,0,VirtualCarolyn,1420500557027,"Great, we will be planning to develop an audio recorder.",TUTOR
